song_name,window_start,window_end,actual_bpm,pred_bpm,rmse
bpm_169,40.0,60.0,169.0,166.67,2.3300000000000125
bpm_169,60.0,80.0,169.0,166.67,2.3300000000000125
bpm_169,80.0,100.0,169.0,166.67,2.3300000000000125
bpm_169,100.0,120.0,169.0,166.67,2.3300000000000125
bpm_169,120.0,140.0,169.0,166.67,2.3300000000000125
bpm_169,140.0,160.0,169.0,166.67,2.3300000000000125
bpm_169,160.0,180.0,169.0,166.67,2.3300000000000125
bpm_170,0.0,20.0,170.0,166.67,3.3300000000000125
bpm_170,20.0,40.0,170.0,166.67,3.3300000000000125
bpm_170,40.0,60.0,170.0,166.67,3.3300000000000125
bpm_170,60.0,80.0,170.0,166.67,3.3300000000000125
bpm_170,80.0,100.0,170.0,166.67,3.3300000000000125
bpm_170,100.0,120.0,170.0,166.67,3.3300000000000125
bpm_170,120.0,140.0,170.0,166.67,3.3300000000000125
bpm_170,140.0,160.0,170.0,166.67,3.3300000000000125
bpm_170,160.0,180.0,170.0,166.67,3.3300000000000125
bpm_171,0.0,20.0,171.0,166.67,4.3300000000000125
bpm_171,20.0,40.0,171.0,166.67,4.3300000000000125
bpm_171,40.0,60.0,171.0,166.67,4.3300000000000125
bpm_171,60.0,80.0,171.0,166.67,4.3300000000000125
bpm_171,80.0,100.0,171.0,166.67,4.3300000000000125
bpm_171,100.0,120.0,171.0,166.67,4.3300000000000125
bpm_171,120.0,140.0,171.0,166.67,4.3300000000000125
bpm_171,140.0,160.0,171.0,166.67,4.3300000000000125
bpm_171,160.0,180.0,171.0,166.67,4.3300000000000125
bpm_172,0.0,20.0,172.0,176.47,4.469999999999999
bpm_172,20.0,40.0,172.0,166.67,5.3300000000000125
bpm_172,40.0,60.0,172.0,166.67,5.3300000000000125
bpm_172,60.0,80.0,172.0,166.67,5.3300000000000125
bpm_172,80.0,100.0,172.0,166.67,5.3300000000000125
bpm_172,100.0,120.0,172.0,166.67,5.3300000000000125
bpm_172,120.0,140.0,172.0,166.67,5.3300000000000125
bpm_172,140.0,160.0,172.0,166.67,5.3300000000000125
bpm_172,160.0,180.0,172.0,166.67,5.3300000000000125
bpm_173,0.0,20.0,173.0,176.47,3.469999999999999
bpm_173,20.0,40.0,173.0,176.47,3.469999999999999
bpm_173,40.0,60.0,173.0,176.47,3.469999999999999
bpm_173,60.0,80.0,173.0,176.47,3.469999999999999
bpm_173,80.0,100.0,173.0,166.67,6.3300000000000125
bpm_173,100.0,120.0,173.0,166.67,6.3300000000000125
bpm_173,120.0,140.0,173.0,166.67,6.3300000000000125
bpm_173,140.0,160.0,173.0,166.67,6.3300000000000125
bpm_173,160.0,180.0,173.0,166.67,6.3300000000000125
bpm_174,0.0,20.0,174.0,176.47,2.469999999999999
bpm_174,20.0,40.0,174.0,176.47,2.469999999999999
bpm_174,40.0,60.0,174.0,176.47,2.469999999999999
bpm_174,60.0,80.0,174.0,176.47,2.469999999999999
bpm_174,80.0,100.0,174.0,176.47,2.469999999999999
bpm_174,100.0,120.0,174.0,176.47,2.469999999999999
bpm_174,120.0,140.0,174.0,176.47,2.469999999999999
bpm_174,140.0,160.0,174.0,176.47,2.469999999999999
bpm_174,160.0,180.0,174.0,176.47,2.469999999999999
bpm_175,0.0,20.0,175.0,176.47,1.4699999999999989
bpm_175,20.0,40.0,175.0,176.47,1.4699999999999989
bpm_175,40.0,60.0,175.0,176.47,1.4699999999999989
bpm_175,60.0,80.0,175.0,176.47,1.4699999999999989
bpm_175,80.0,100.0,175.0,176.47,1.4699999999999989
bpm_175,100.0,120.0,175.0,176.47,1.4699999999999989
bpm_175,120.0,140.0,175.0,176.47,1.4699999999999989
bpm_175,140.0,160.0,175.0,176.47,1.4699999999999989
bpm_175,160.0,180.0,175.0,176.47,1.4699999999999989
bpm_176,0.0,20.0,176.0,176.47,0.46999999999999886
bpm_176,20.0,40.0,176.0,176.47,0.46999999999999886
bpm_176,40.0,60.0,176.0,176.47,0.46999999999999886
bpm_176,60.0,80.0,176.0,176.47,0.46999999999999886
bpm_176,80.0,100.0,176.0,176.47,0.46999999999999886
bpm_176,100.0,120.0,176.0,176.47,0.46999999999999886
bpm_176,120.0,140.0,176.0,176.47,0.46999999999999886
bpm_176,140.0,160.0,176.0,176.47,0.46999999999999886
bpm_176,160.0,180.0,176.0,176.47,0.46999999999999886
bpm_177,0.0,20.0,177.0,176.47,0.5300000000000011
bpm_177,20.0,40.0,177.0,176.47,0.5300000000000011
bpm_177,40.0,60.0,177.0,176.47,0.5300000000000011
bpm_177,60.0,80.0,177.0,176.47,0.5300000000000011
bpm_177,80.0,100.0,177.0,176.47,0.5300000000000011
bpm_177,100.0,120.0,177.0,176.47,0.5300000000000011
bpm_177,120.0,140.0,177.0,176.47,0.5300000000000011
bpm_177,140.0,160.0,177.0,176.47,0.5300000000000011
bpm_177,160.0,180.0,177.0,176.47,0.5300000000000011
bpm_178,0.0,20.0,178.0,176.47,1.5300000000000011
bpm_178,20.0,40.0,178.0,176.47,1.5300000000000011
bpm_178,40.0,60.0,178.0,176.47,1.5300000000000011
bpm_178,60.0,80.0,178.0,176.47,1.5300000000000011
bpm_178,80.0,100.0,178.0,176.47,1.5300000000000011
bpm_178,100.0,120.0,178.0,176.47,1.5300000000000011
bpm_178,120.0,140.0,178.0,176.47,1.5300000000000011
bpm_178,140.0,160.0,178.0,176.47,1.5300000000000011
bpm_178,160.0,180.0,178.0,176.47,1.5300000000000011
bpm_179,0.0,20.0,179.0,176.47,2.530000000000001
bpm_179,20.0,40.0,179.0,176.47,2.530000000000001
bpm_179,40.0,60.0,179.0,176.47,2.530000000000001
bpm_179,60.0,80.0,179.0,176.47,2.530000000000001
bpm_179,80.0,100.0,179.0,176.47,2.530000000000001
bpm_179,100.0,120.0,179.0,176.47,2.530000000000001
bpm_179,120.0,140.0,179.0,176.47,2.530000000000001
bpm_179,140.0,160.0,179.0,176.47,2.530000000000001
bpm_179,160.0,180.0,179.0,176.47,2.530000000000001
bpm_180,0.0,20.0,180.0,176.47,3.530000000000001
bpm_180,20.0,40.0,180.0,176.47,3.530000000000001
bpm_180,40.0,60.0,180.0,176.47,3.530000000000001
bpm_180,60.0,80.0,180.0,176.47,3.530000000000001
bpm_180,80.0,100.0,180.0,176.47,3.530000000000001
bpm_180,100.0,120.0,180.0,176.47,3.530000000000001
bpm_180,120.0,140.0,180.0,176.47,3.530000000000001
bpm_180,140.0,160.0,180.0,176.47,3.530000000000001
bpm_180,160.0,180.0,180.0,176.47,3.530000000000001
bpm_181,0.0,20.0,181.0,176.47,4.530000000000001
bpm_181,20.0,40.0,181.0,176.47,4.530000000000001
bpm_181,40.0,60.0,181.0,176.47,4.530000000000001
bpm_181,60.0,80.0,181.0,176.47,4.530000000000001
bpm_181,80.0,100.0,181.0,176.47,4.530000000000001
bpm_181,100.0,120.0,181.0,176.47,4.530000000000001
bpm_181,120.0,140.0,181.0,176.47,4.530000000000001
bpm_181,140.0,160.0,181.0,176.47,4.530000000000001
bpm_181,160.0,180.0,181.0,176.47,4.530000000000001
bpm_182,0.0,20.0,182.0,90.91,91.09
bpm_182,20.0,40.0,182.0,176.47,5.530000000000001
bpm_182,40.0,60.0,182.0,176.47,5.530000000000001
bpm_182,60.0,80.0,182.0,176.47,5.530000000000001
bpm_182,80.0,100.0,182.0,176.47,5.530000000000001
bpm_182,100.0,120.0,182.0,176.47,5.530000000000001
bpm_182,120.0,140.0,182.0,176.47,5.530000000000001
bpm_182,140.0,160.0,182.0,176.47,5.530000000000001
bpm_182,160.0,180.0,182.0,176.47,5.530000000000001
bpm_183,0.0,20.0,183.0,90.91,92.09
bpm_183,20.0,40.0,183.0,90.91,92.09
bpm_183,40.0,60.0,183.0,90.91,92.09
bpm_183,60.0,80.0,183.0,90.91,92.09
bpm_183,80.0,100.0,183.0,90.91,92.09
bpm_183,100.0,120.0,183.0,176.47,6.530000000000001
bpm_183,120.0,140.0,183.0,176.47,6.530000000000001
bpm_183,140.0,160.0,183.0,176.47,6.530000000000001
bpm_183,160.0,180.0,183.0,176.47,6.530000000000001
bpm_184,0.0,20.0,184.0,90.91,93.09
bpm_184,20.0,40.0,184.0,90.91,93.09
bpm_184,40.0,60.0,184.0,90.91,93.09
bpm_184,60.0,80.0,184.0,90.91,93.09
bpm_184,80.0,100.0,184.0,90.91,93.09
bpm_184,100.0,120.0,184.0,176.47,7.530000000000001
bpm_184,120.0,140.0,184.0,176.47,7.530000000000001
bpm_184,140.0,160.0,184.0,176.47,7.530000000000001
bpm_184,160.0,180.0,184.0,176.47,7.530000000000001
bpm_185,0.0,20.0,185.0,90.91,94.09
bpm_185,20.0,40.0,185.0,90.91,94.09
bpm_185,40.0,60.0,185.0,90.91,94.09
bpm_185,60.0,80.0,185.0,90.91,94.09
bpm_185,80.0,100.0,185.0,90.91,94.09
bpm_185,100.0,120.0,185.0,90.91,94.09
bpm_185,120.0,140.0,185.0,187.5,2.5
bpm_185,140.0,160.0,185.0,187.5,2.5
bpm_185,160.0,180.0,185.0,187.5,2.5
bpm_186,0.0,20.0,186.0,90.91,95.09
bpm_186,20.0,40.0,186.0,90.91,95.09
bpm_186,40.0,60.0,186.0,90.91,95.09
bpm_186,60.0,80.0,186.0,93.75,92.25
bpm_186,80.0,100.0,186.0,90.91,95.09
bpm_186,100.0,120.0,186.0,93.75,92.25
bpm_186,120.0,140.0,186.0,187.5,1.5
bpm_186,140.0,160.0,186.0,187.5,1.5
bpm_186,160.0,180.0,186.0,187.5,1.5
bpm_187,0.0,20.0,187.0,90.91,96.09
bpm_187,20.0,40.0,187.0,90.91,96.09
bpm_187,40.0,60.0,187.0,90.91,96.09
bpm_187,60.0,80.0,187.0,90.91,96.09
bpm_187,80.0,100.0,187.0,90.91,96.09
bpm_187,100.0,120.0,187.0,187.5,0.5
bpm_187,120.0,140.0,187.0,187.5,0.5
bpm_187,140.0,160.0,187.0,187.5,0.5
bpm_187,160.0,180.0,187.0,187.5,0.5
bpm_188,0.0,20.0,188.0,93.75,94.25
bpm_188,20.0,40.0,188.0,93.75,94.25
bpm_188,40.0,60.0,188.0,93.75,94.25
bpm_188,60.0,80.0,188.0,93.75,94.25
bpm_188,80.0,100.0,188.0,93.75,94.25
bpm_188,100.0,120.0,188.0,93.75,94.25
bpm_188,120.0,140.0,188.0,93.75,94.25
bpm_188,140.0,160.0,188.0,93.75,94.25
bpm_188,160.0,180.0,188.0,187.5,0.5
bpm_189,0.0,20.0,189.0,93.75,95.25
bpm_189,20.0,40.0,189.0,93.75,95.25
bpm_189,40.0,60.0,189.0,93.75,95.25
bpm_189,60.0,80.0,189.0,93.75,95.25
bpm_189,80.0,100.0,189.0,93.75,95.25
bpm_189,100.0,120.0,189.0,93.75,95.25
bpm_189,120.0,140.0,189.0,93.75,95.25
bpm_189,140.0,160.0,189.0,93.75,95.25
bpm_189,160.0,180.0,189.0,93.75,95.25
bpm_190,0.0,20.0,190.0,93.75,96.25
bpm_190,20.0,40.0,190.0,93.75,96.25
bpm_190,40.0,60.0,190.0,93.75,96.25
bpm_190,60.0,80.0,190.0,93.75,96.25
bpm_190,80.0,100.0,190.0,93.75,96.25
bpm_190,100.0,120.0,190.0,93.75,96.25
bpm_190,120.0,140.0,190.0,93.75,96.25
bpm_190,140.0,160.0,190.0,93.75,96.25
bpm_190,160.0,180.0,190.0,93.75,96.25
bpm_191,0.0,20.0,191.0,93.75,97.25
bpm_191,20.0,40.0,191.0,93.75,97.25
bpm_191,40.0,60.0,191.0,93.75,97.25
bpm_191,60.0,80.0,191.0,93.75,97.25
bpm_191,80.0,100.0,191.0,93.75,97.25
bpm_191,100.0,120.0,191.0,93.75,97.25
bpm_191,120.0,140.0,191.0,93.75,97.25
bpm_191,140.0,160.0,191.0,93.75,97.25
bpm_191,160.0,180.0,191.0,187.5,3.5
bpm_192,0.0,20.0,192.0,93.75,98.25
bpm_192,20.0,40.0,192.0,93.75,98.25
bpm_192,40.0,60.0,192.0,93.75,98.25
bpm_192,60.0,80.0,192.0,93.75,98.25
bpm_192,80.0,100.0,192.0,93.75,98.25
bpm_192,100.0,120.0,192.0,93.75,98.25
bpm_192,120.0,140.0,192.0,93.75,98.25
bpm_192,140.0,160.0,192.0,93.75,98.25
bpm_192,160.0,180.0,192.0,187.5,4.5
bpm_193,0.0,20.0,193.0,93.75,99.25
bpm_193,20.0,40.0,193.0,93.75,99.25
bpm_193,40.0,60.0,193.0,93.75,99.25
bpm_193,60.0,80.0,193.0,93.75,99.25
bpm_193,80.0,100.0,193.0,93.75,99.25
bpm_193,100.0,120.0,193.0,93.75,99.25
bpm_193,120.0,140.0,193.0,93.75,99.25
bpm_193,140.0,160.0,193.0,93.75,99.25
bpm_193,160.0,180.0,193.0,93.75,99.25
bpm_194,0.0,20.0,194.0,96.77,97.23
bpm_194,20.0,40.0,194.0,96.77,97.23
bpm_194,40.0,60.0,194.0,96.77,97.23
bpm_194,60.0,80.0,194.0,96.77,97.23
bpm_194,80.0,100.0,194.0,96.77,97.23
bpm_194,100.0,120.0,194.0,96.77,97.23
bpm_194,120.0,140.0,194.0,96.77,97.23
bpm_194,140.0,160.0,194.0,96.77,97.23
bpm_194,160.0,180.0,194.0,96.77,97.23
bpm_195,0.0,20.0,195.0,96.77,98.23
bpm_195,20.0,40.0,195.0,96.77,98.23
bpm_195,40.0,60.0,195.0,96.77,98.23
bpm_195,60.0,80.0,195.0,96.77,98.23
bpm_195,80.0,100.0,195.0,96.77,98.23
bpm_195,100.0,120.0,195.0,96.77,98.23
bpm_195,120.0,140.0,195.0,96.77,98.23
bpm_195,140.0,160.0,195.0,96.77,98.23
bpm_195,160.0,180.0,195.0,96.77,98.23
bpm_196,0.0,20.0,196.0,96.77,99.23
bpm_196,20.0,40.0,196.0,96.77,99.23
bpm_196,40.0,60.0,196.0,96.77,99.23
bpm_196,60.0,80.0,196.0,96.77,99.23
bpm_196,80.0,100.0,196.0,96.77,99.23
bpm_196,100.0,120.0,196.0,96.77,99.23
bpm_196,120.0,140.0,196.0,100.0,96.0
bpm_196,140.0,160.0,196.0,100.0,96.0
bpm_196,160.0,180.0,196.0,100.0,96.0
bpm_197,0.0,20.0,197.0,96.77,100.23
bpm_197,20.0,40.0,197.0,96.77,100.23
bpm_197,40.0,60.0,197.0,96.77,100.23
bpm_197,60.0,80.0,197.0,96.77,100.23
bpm_197,80.0,100.0,197.0,96.77,100.23
bpm_197,100.0,120.0,197.0,100.0,97.0
bpm_197,120.0,140.0,197.0,100.0,97.0
bpm_197,140.0,160.0,197.0,100.0,97.0
bpm_197,160.0,180.0,197.0,100.0,97.0
bpm_198,0.0,20.0,198.0,96.77,101.23
bpm_198,20.0,40.0,198.0,96.77,101.23
bpm_198,40.0,60.0,198.0,96.77,101.23
bpm_198,60.0,80.0,198.0,96.77,101.23
bpm_198,80.0,100.0,198.0,96.77,101.23
bpm_198,100.0,120.0,198.0,100.0,98.0
bpm_198,120.0,140.0,198.0,100.0,98.0
bpm_198,140.0,160.0,198.0,100.0,98.0
bpm_198,160.0,180.0,198.0,100.0,98.0
bpm_199,0.0,20.0,199.0,100.0,99.0
bpm_199,20.0,40.0,199.0,100.0,99.0
bpm_199,40.0,60.0,199.0,100.0,99.0
bpm_199,60.0,80.0,199.0,100.0,99.0
bpm_199,80.0,100.0,199.0,96.77,102.23
bpm_199,100.0,120.0,199.0,100.0,99.0
bpm_199,120.0,140.0,199.0,100.0,99.0
bpm_199,140.0,160.0,199.0,100.0,99.0
bpm_199,160.0,180.0,199.0,100.0,99.0
bpm_200,0.0,20.0,200.0,100.0,100.0
bpm_200,20.0,40.0,200.0,100.0,100.0
bpm_200,40.0,60.0,200.0,100.0,100.0
bpm_200,60.0,80.0,200.0,100.0,100.0
bpm_200,80.0,100.0,200.0,96.77,103.23
bpm_200,100.0,120.0,200.0,100.0,100.0
bpm_200,120.0,140.0,200.0,100.0,100.0
bpm_200,140.0,160.0,200.0,100.0,100.0
bpm_200,160.0,180.0,200.0,100.0,100.0
bpm_201,0.0,20.0,201.0,100.0,101.0
bpm_201,20.0,40.0,201.0,100.0,101.0
bpm_201,40.0,60.0,201.0,100.0,101.0
bpm_201,60.0,80.0,201.0,100.0,101.0
bpm_201,80.0,100.0,201.0,100.0,101.0
bpm_201,100.0,120.0,201.0,100.0,101.0
bpm_201,120.0,140.0,201.0,100.0,101.0
bpm_201,140.0,160.0,201.0,100.0,101.0
bpm_201,160.0,180.0,201.0,100.0,101.0
bpm_202,0.0,20.0,202.0,100.0,102.0
bpm_202,20.0,40.0,202.0,100.0,102.0
bpm_202,40.0,60.0,202.0,100.0,102.0
bpm_202,60.0,80.0,202.0,100.0,102.0
bpm_202,80.0,100.0,202.0,100.0,102.0
bpm_202,100.0,120.0,202.0,100.0,102.0
bpm_202,120.0,140.0,202.0,100.0,102.0
bpm_202,140.0,160.0,202.0,100.0,102.0
bpm_202,160.0,180.0,202.0,100.0,102.0
bpm_203,0.0,20.0,203.0,100.0,103.0
bpm_203,20.0,40.0,203.0,100.0,103.0
bpm_203,40.0,60.0,203.0,100.0,103.0
bpm_203,60.0,80.0,203.0,100.0,103.0
bpm_203,80.0,100.0,203.0,100.0,103.0
bpm_203,100.0,120.0,203.0,100.0,103.0
bpm_203,120.0,140.0,203.0,100.0,103.0
bpm_203,140.0,160.0,203.0,100.0,103.0
bpm_203,160.0,180.0,203.0,100.0,103.0
bpm_204,0.0,20.0,204.0,100.0,104.0
bpm_204,20.0,40.0,204.0,100.0,104.0
bpm_204,40.0,60.0,204.0,100.0,104.0
bpm_204,60.0,80.0,204.0,100.0,104.0
bpm_204,80.0,100.0,204.0,100.0,104.0
bpm_204,100.0,120.0,204.0,100.0,104.0
bpm_204,120.0,140.0,204.0,100.0,104.0
bpm_204,140.0,160.0,204.0,100.0,104.0
bpm_204,160.0,180.0,204.0,100.0,104.0
bpm_205,0.0,20.0,205.0,100.0,105.0
bpm_205,20.0,40.0,205.0,100.0,105.0
bpm_205,40.0,60.0,205.0,100.0,105.0
bpm_205,60.0,80.0,205.0,100.0,105.0
bpm_205,80.0,100.0,205.0,100.0,105.0
bpm_205,100.0,120.0,205.0,100.0,105.0
bpm_205,120.0,140.0,205.0,100.0,105.0
bpm_205,140.0,160.0,205.0,100.0,105.0
bpm_205,160.0,180.0,205.0,100.0,105.0
bpm_206,0.0,20.0,206.0,100.0,106.0
bpm_206,20.0,40.0,206.0,100.0,106.0
bpm_206,40.0,60.0,206.0,103.45,102.55
bpm_206,60.0,80.0,206.0,103.45,102.55
bpm_206,80.0,100.0,206.0,100.0,106.0
bpm_206,100.0,120.0,206.0,100.0,106.0
bpm_206,120.0,140.0,206.0,100.0,106.0
bpm_206,140.0,160.0,206.0,103.45,102.55
bpm_206,160.0,180.0,206.0,100.0,106.0
bpm_207,0.0,20.0,207.0,100.0,107.0
bpm_207,20.0,40.0,207.0,100.0,107.0
bpm_207,40.0,60.0,207.0,100.0,107.0
bpm_207,60.0,80.0,207.0,100.0,107.0
bpm_207,80.0,100.0,207.0,100.0,107.0
bpm_207,100.0,120.0,207.0,100.0,107.0
bpm_207,120.0,140.0,207.0,100.0,107.0
bpm_207,140.0,160.0,207.0,100.0,107.0
bpm_207,160.0,180.0,207.0,100.0,107.0
bpm_208,0.0,20.0,208.0,103.45,104.55
bpm_208,20.0,40.0,208.0,103.45,104.55
bpm_208,40.0,60.0,208.0,103.45,104.55
bpm_208,60.0,80.0,208.0,103.45,104.55
bpm_208,80.0,100.0,208.0,103.45,104.55
bpm_208,100.0,120.0,208.0,103.45,104.55
bpm_208,120.0,140.0,208.0,103.45,104.55
bpm_208,140.0,160.0,208.0,103.45,104.55
bpm_208,160.0,180.0,208.0,103.45,104.55
bpm_209,0.0,20.0,209.0,100.0,109.0
bpm_209,20.0,40.0,209.0,100.0,109.0
bpm_209,40.0,60.0,209.0,100.0,109.0
bpm_209,60.0,80.0,209.0,100.0,109.0
bpm_209,80.0,100.0,209.0,100.0,109.0
bpm_209,100.0,120.0,209.0,100.0,109.0
bpm_209,120.0,140.0,209.0,100.0,109.0
bpm_209,140.0,160.0,209.0,100.0,109.0
bpm_209,160.0,180.0,209.0,100.0,109.0
bpm_210,0.0,20.0,210.0,103.45,106.55
bpm_210,20.0,40.0,210.0,103.45,106.55
bpm_210,40.0,60.0,210.0,103.45,106.55
bpm_210,60.0,80.0,210.0,103.45,106.55
bpm_210,80.0,100.0,210.0,103.45,106.55
bpm_210,100.0,120.0,210.0,103.45,106.55
bpm_210,120.0,140.0,210.0,103.45,106.55
bpm_210,140.0,160.0,210.0,103.45,106.55
bpm_210,160.0,180.0,210.0,103.45,106.55
bpm_211,0.0,20.0,211.0,103.45,107.55
bpm_211,20.0,40.0,211.0,103.45,107.55
bpm_211,40.0,60.0,211.0,103.45,107.55
bpm_211,60.0,80.0,211.0,103.45,107.55
bpm_211,80.0,100.0,211.0,103.45,107.55
bpm_211,100.0,120.0,211.0,103.45,107.55
bpm_211,120.0,140.0,211.0,103.45,107.55
bpm_211,140.0,160.0,211.0,103.45,107.55
bpm_211,160.0,180.0,211.0,103.45,107.55
bpm_212,0.0,20.0,212.0,103.45,108.55
bpm_212,20.0,40.0,212.0,103.45,108.55
bpm_212,40.0,60.0,212.0,103.45,108.55
bpm_212,60.0,80.0,212.0,103.45,108.55
bpm_212,80.0,100.0,212.0,103.45,108.55
bpm_212,100.0,120.0,212.0,103.45,108.55
bpm_212,120.0,140.0,212.0,103.45,108.55
bpm_212,140.0,160.0,212.0,103.45,108.55
bpm_212,160.0,180.0,212.0,103.45,108.55
bpm_213,0.0,20.0,213.0,103.45,109.55
bpm_213,20.0,40.0,213.0,103.45,109.55
bpm_213,40.0,60.0,213.0,103.45,109.55
bpm_213,60.0,80.0,213.0,103.45,109.55
bpm_213,80.0,100.0,213.0,103.45,109.55
bpm_213,100.0,120.0,213.0,103.45,109.55
bpm_213,120.0,140.0,213.0,103.45,109.55
bpm_213,140.0,160.0,213.0,103.45,109.55
bpm_213,160.0,180.0,213.0,103.45,109.55
bpm_214,0.0,20.0,214.0,107.14,106.86
bpm_214,20.0,40.0,214.0,107.14,106.86
bpm_214,40.0,60.0,214.0,107.14,106.86
bpm_214,60.0,80.0,214.0,107.14,106.86
bpm_214,80.0,100.0,214.0,107.14,106.86
bpm_214,100.0,120.0,214.0,107.14,106.86
bpm_214,120.0,140.0,214.0,107.14,106.86
bpm_214,140.0,160.0,214.0,107.14,106.86
bpm_214,160.0,180.0,214.0,107.14,106.86
bpm_215,0.0,20.0,215.0,107.14,107.86
bpm_215,20.0,40.0,215.0,107.14,107.86
bpm_215,40.0,60.0,215.0,107.14,107.86
bpm_215,60.0,80.0,215.0,107.14,107.86
bpm_215,80.0,100.0,215.0,107.14,107.86
bpm_215,100.0,120.0,215.0,107.14,107.86
bpm_215,120.0,140.0,215.0,107.14,107.86
bpm_215,140.0,160.0,215.0,107.14,107.86
bpm_215,160.0,180.0,215.0,107.14,107.86
bpm_216,0.0,20.0,216.0,107.14,108.86
bpm_216,20.0,40.0,216.0,107.14,108.86
bpm_216,40.0,60.0,216.0,107.14,108.86
bpm_216,60.0,80.0,216.0,107.14,108.86
bpm_216,80.0,100.0,216.0,107.14,108.86
bpm_216,100.0,120.0,216.0,107.14,108.86
bpm_216,120.0,140.0,216.0,107.14,108.86
bpm_216,140.0,160.0,216.0,107.14,108.86
bpm_216,160.0,180.0,216.0,107.14,108.86
bpm_217,0.0,20.0,217.0,107.14,109.86
bpm_217,20.0,40.0,217.0,107.14,109.86
bpm_217,40.0,60.0,217.0,107.14,109.86
bpm_217,60.0,80.0,217.0,107.14,109.86
bpm_217,80.0,100.0,217.0,107.14,109.86
bpm_217,100.0,120.0,217.0,107.14,109.86
bpm_217,120.0,140.0,217.0,107.14,109.86
bpm_217,140.0,160.0,217.0,107.14,109.86
bpm_217,160.0,180.0,217.0,107.14,109.86
bpm_218,0.0,20.0,218.0,107.14,110.86
bpm_218,20.0,40.0,218.0,107.14,110.86
bpm_218,40.0,60.0,218.0,107.14,110.86
bpm_218,60.0,80.0,218.0,107.14,110.86
bpm_218,80.0,100.0,218.0,107.14,110.86
bpm_218,100.0,120.0,218.0,107.14,110.86
bpm_218,120.0,140.0,218.0,107.14,110.86
bpm_218,140.0,160.0,218.0,107.14,110.86
bpm_218,160.0,180.0,218.0,107.14,110.86
bpm_219,0.0,20.0,219.0,107.14,111.86
bpm_219,20.0,40.0,219.0,107.14,111.86
bpm_219,40.0,60.0,219.0,107.14,111.86
bpm_219,60.0,80.0,219.0,107.14,111.86
bpm_219,80.0,100.0,219.0,107.14,111.86
bpm_219,100.0,120.0,219.0,107.14,111.86
bpm_219,120.0,140.0,219.0,107.14,111.86
bpm_219,140.0,160.0,219.0,107.14,111.86
bpm_219,160.0,180.0,219.0,107.14,111.86
bpm_220,0.0,20.0,220.0,107.14,112.86
bpm_220,20.0,40.0,220.0,107.14,112.86
bpm_220,40.0,60.0,220.0,107.14,112.86
bpm_220,60.0,80.0,220.0,107.14,112.86
bpm_220,80.0,100.0,220.0,107.14,112.86
bpm_220,100.0,120.0,220.0,107.14,112.86
bpm_220,120.0,140.0,220.0,107.14,112.86
bpm_220,140.0,160.0,220.0,107.14,112.86
bpm_220,160.0,180.0,220.0,107.14,112.86
bpm_221,0.0,20.0,221.0,111.11,109.89
bpm_221,20.0,40.0,221.0,111.11,109.89
bpm_221,40.0,60.0,221.0,111.11,109.89
bpm_221,60.0,80.0,221.0,111.11,109.89
bpm_221,80.0,100.0,221.0,111.11,109.89
bpm_221,100.0,120.0,221.0,111.11,109.89
bpm_221,120.0,140.0,221.0,111.11,109.89
bpm_221,140.0,160.0,221.0,111.11,109.89
bpm_221,160.0,180.0,221.0,111.11,109.89
bpm_222,0.0,20.0,222.0,107.14,114.86
bpm_222,20.0,40.0,222.0,107.14,114.86
bpm_222,40.0,60.0,222.0,107.14,114.86
bpm_222,60.0,80.0,222.0,107.14,114.86
bpm_222,80.0,100.0,222.0,107.14,114.86
bpm_222,100.0,120.0,222.0,107.14,114.86
bpm_222,120.0,140.0,222.0,107.14,114.86
bpm_222,140.0,160.0,222.0,107.14,114.86
bpm_222,160.0,180.0,222.0,107.14,114.86
bpm_223,0.0,20.0,223.0,111.11,111.89
bpm_223,20.0,40.0,223.0,111.11,111.89
bpm_223,40.0,60.0,223.0,111.11,111.89
bpm_223,60.0,80.0,223.0,111.11,111.89
bpm_223,80.0,100.0,223.0,111.11,111.89
bpm_223,100.0,120.0,223.0,111.11,111.89
bpm_223,120.0,140.0,223.0,111.11,111.89
bpm_223,140.0,160.0,223.0,111.11,111.89
bpm_223,160.0,180.0,223.0,111.11,111.89
bpm_224,0.0,20.0,224.0,111.11,112.89
bpm_224,20.0,40.0,224.0,111.11,112.89
bpm_224,40.0,60.0,224.0,111.11,112.89
bpm_224,60.0,80.0,224.0,111.11,112.89
bpm_224,80.0,100.0,224.0,111.11,112.89
bpm_224,100.0,120.0,224.0,111.11,112.89
bpm_224,120.0,140.0,224.0,111.11,112.89
bpm_224,140.0,160.0,224.0,111.11,112.89
bpm_224,160.0,180.0,224.0,111.11,112.89
bpm_225,0.0,20.0,225.0,111.11,113.89
bpm_225,20.0,40.0,225.0,111.11,113.89
bpm_225,40.0,60.0,225.0,111.11,113.89
bpm_225,60.0,80.0,225.0,111.11,113.89
bpm_225,80.0,100.0,225.0,111.11,113.89
bpm_225,100.0,120.0,225.0,111.11,113.89
bpm_225,120.0,140.0,225.0,111.11,113.89
bpm_225,140.0,160.0,225.0,111.11,113.89
bpm_225,160.0,180.0,225.0,111.11,113.89
bpm_226,0.0,20.0,226.0,111.11,114.89
bpm_226,20.0,40.0,226.0,111.11,114.89
bpm_226,40.0,60.0,226.0,111.11,114.89
